name,a,diameter,moid
,2.62907552401815,3.678,0.964231
,2.350359001704690,2.777,0.964281
,2.409502991428240,1.344,0.964288
,2.422585907503580,6.331,0.964294
,2.555665387760500,1.285,0.964302
,2.340077103004160,2.267,0.96431
,2.531148556464230,1.999,0.964325
,2.274518464821060,2.964,0.964326
Summa,2.476525754421820,9.333,0.96435
,2.569738994567810,2.898,0.964353
,2.331529358906100,1.791,0.964367
,2.564877411732900,3.319,0.964371
,2.802214489600470,9.692,0.964374
,2.394228542613020,1.552,0.964394
Balaton,2.208119938320550,5.833,0.964398
,2.370523455434660,1.343,0.964402
,2.107128998968560,2.124,0.964404
,2.231383218102910,2.161,0.964409
,2.667361760552820,1.531,0.96442
,2.521861379140320,1.178,0.964435
,2.41728018815907,5.388,0.964436
,2.436808810114630,2.182,0.964441
,2.330823438531320,1.464,0.964446
,2.35713122459465,2.393,0.964458
,2.341074731865150,3.013,0.964468
,2.276870519901020,2.416,0.964478
,2.440260457981410,1.615,0.964483
,2.199002524859060,1.846,0.964494
Loden,2.260976755190330,5.161,0.964505
,2.329372453987390,3.464,0.964535
,2.312731641245720,6.313,0.96454
,2.197948825070630,2.036,0.964562
,2.543734833215460,6.169,0.964566
,2.287217291993240,2.447,0.96457
,2.235691954749600,2.115,0.964573
,2.275409270974470,2.427,0.964581
,2.85774412125265,2.856,0.964602
,2.387981046526450,1.899,0.96461
McClintock,2.428903297274010,3.669,0.964612
,2.190874304060740,2.209,0.964618
,2.338427167563950,3.492,0.964649
,2.524592026307120,2.217,0.964656
,2.5579144727724,3.204,0.964658
,2.629536103980940,3.668,0.96467
Stoffler,2.352147785178320,7.011,0.96468
Beiguan,2.206370912971320,2.851,0.964696
,2.380531721652150,1.746,0.964697
,2.248337073669900,1.799,0.964709
,2.656328342632020,2.953,0.964724
,2.438248305308210,1.299,0.964726
,2.430171900002210,1.740,0.964738
,2.369020244668830,2.707,0.964743
Celso,2.32657306666627,2.441,0.964746
,2.255872866425380,1.771,0.964754
,2.134866767658380,1.401,0.964766
,2.206678269185590,1.543,0.964768
Divyakranthi,2.400026583157500,2.804,0.964772
Pinney,2.424357251663030,3.528,0.964794
,2.448002981086960,4.919,0.964795
,2.212127091944320,1.524,0.964799
Ernsting,2.428260394460840,6.321,0.964821
,2.352287050330590,5.162,0.964825
,2.337224814538720,1.861,0.964852
,2.357027385010610,2.710,0.964856
Amenhotep,2.166735808245110,3.143,0.96487
,2.57167903020108,2.653,0.964874
Jamescronk,2.269022482025910,3.771,0.964879
,2.339395055969320,3.375,0.964879
,2.292831737215740,3.933,0.964888
,2.60731420477697,3.905,0.964888
,2.538978164785260,1.866,0.964896
,2.329508957424720,2.442,0.964899
,2.316555740104130,2.434,0.964915
,2.271417533208360,1.706,0.964918
,2.410047805887770,5.701,0.96492
,2.165872713934150,3.732,0.964927
,2.784001951302760,4.005,0.964928
,2.545938269900090,2.596,0.964932
,2.274949928505150,2.522,0.96495
,2.34618118584811,4.479,0.964951
,2.410105344593130,2.539,0.964964
,2.448467991944220,4.648,0.964974
,2.433451690047860,2.962,0.964976
,2.561683385086420,3.603,0.964997
Atahualpa,2.253707609249850,4.471,0.965006
,2.778471606276620,2.795,0.965011
,2.303888296947490,1.608,0.965025
,2.350683842610600,1.853,0.965025
Payette,2.314692263987760,1.954,0.965074
,2.394795651503090,1.347,0.96508
,2.321010712112100,1.985,0.965092
,2.324883143484670,3.027,0.965099
,2.271383492434530,1.315,0.9651
,2.195780126083150,4.996,0.96512
,2.396463684164820,4.258,0.965129
Tomoki,2.249438062161620,3.809,0.965131
,2.271276956630260,2.324,0.965137
,2.265459715964490,1.982,0.965143
,2.768692256205460,2.032,0.965146
Gardel,2.267115432221900,3.028,0.965159
,2.326048863439970,2.056,0.965183
Minor,2.244029729789450,2.347,0.965187
,2.378150323998280,6.281,0.96519
,2.572504675571700,1.395,0.965204
,2.358875716227820,2.080,0.965205
,2.415903521612600,1.689,0.965246
,2.566252652642080,3.723,0.965254
,2.335583830268650,3.386,0.96526
,2.400922845257570,1.605,0.96526
,2.522597058284190,3.614,0.965261
,2.389961036248120,1.691,0.965271
,2.466064168644270,2.668,0.965272
,2.423168485312460,1.679,0.965289
,2.383110557937440,5.264,0.965306
,2.622750753940640,4.113,0.965316
,2.457863347700360,12.248,0.965319
,2.579898766725690,2.357,0.965335
,2.717059626935800,5.547,0.965343
,2.423652417856350,3.051,0.965344
,2.555884121394050,5.224,0.965352
,2.547391939306830,3.036,0.965361
,2.362188073923560,5.066,0.965372
,2.338105165160540,2.777,0.965399
,2.225703783992980,1.297,0.965405
,2.337499530475020,2.951,0.965417
,2.358957413741190,3.550,0.96546
,2.301058638970460,1.906,0.965464
,2.330108807681530,5.685,0.965472
,2.612593142917850,5.765,0.965473
,2.200015944322820,2.209,0.965474
,2.353106066798760,3.069,0.965474
,2.124790240702810,2.172,0.965479
,2.467532524556540,1.754,0.96548
,2.299392242221710,1.429,0.965481
,2.310207317518900,2.858,0.965488
,2.640343945131500,4.220,0.965489
,2.333150453249370,2.028,0.965494
,2.478595054061010,5.875,0.965496
,2.421195477659380,2.110,0.965498
,2.44006083508248,3.676,0.965503
,2.305257733281560,1.514,0.965505
,2.15764891610734,1.871,0.965508
,2.157582922845450,1.584,0.965513
Leewei,2.347039846133840,6.595,0.96552
,2.292478275881980,2.763,0.965541
,2.386418867276650,4.015,0.965547
,2.78661454521239,4.160,0.965558
Shotwell,2.364502459882870,3.759,0.965562
,2.396050298713810,2.663,0.965568
,2.276574408940590,1.545,0.965577
,2.34576811869186,2.703,0.965581
,2.346794315442070,3.313,0.965585
Gumilyov,2.310577086535060,5.224,0.965607
,2.348000346771680,3.335,0.965609
Georgiebotev,2.269656900613410,2.683,0.965611
,2.390515319603210,2.522,0.965629
,2.414921574938440,3.163,0.96563
,2.372635617181900,1.739,0.96564
,2.379527897217680,2.103,0.96564
,2.388228331118270,4.198,0.965648
,2.437894158895570,1.485,0.965659
,2.444786347668970,2.706,0.965684
,2.335956515524180,1.359,0.965685
,2.251018606960550,1.966,0.965703
Botnick,2.282451084916770,6.222,0.965717
,2.373350897872040,1.406,0.965726
,2.19168249403606,1.823,0.965729
,2.143593182170480,2.049,0.965741
,2.420271786681480,3.470,0.965742
,2.559755293064300,1.945,0.965747
,2.631221443335460,2.568,0.965767
,2.591191937259900,6.064,0.965795
,2.413770718057650,4.430,0.965796
,2.669724961845610,3.428,0.965802
,2.307088972142580,1.825,0.965803
,2.360218028842680,3.055,0.965807
,2.79892074893956,2.733,0.965808
,2.601680942878720,4.067,0.965813
,2.752607593417290,4.613,0.965816
,2.617698472902630,4.390,0.965835
,2.581355465196030,1.440,0.965839
,2.698993678089700,1.956,0.965839
,2.24200792858417,2.380,0.965842
,2.429626694502620,1.780,0.965842
,2.383716752443260,2.657,0.96586
Vavilov,2.200955299937630,6.031,0.965869
,2.250003917237990,2.505,0.965884
,2.735241609119090,1.520,0.965891
,2.180594192638310,4.111,0.965894
Leonfridman,2.292832841579730,4.347,0.965899
,2.351172292340730,3.548,0.965902
,2.203232461500030,1.852,0.965905
,2.40542055533932,5.727,0.965913
,2.103440105914550,1.794,0.96592
,2.339957400893850,1.974,0.965923
,2.680123491193080,3.097,0.965932
,2.382736359526130,1.893,0.965937
,2.648615696148320,2.946,0.965941
Shulga,2.353386303734780,1.919,0.965945
,2.369935438585890,3.288,0.965959
,2.339739696287550,2.561,0.965961
,2.237849169013710,1.970,0.965964
von Steuben,2.445472543215970,4.811,0.965964
,2.635909196480050,2.025,0.965966
,2.401724555111560,2.980,0.96597
,2.334360204350870,1.561,0.965983
,2.360993530861310,2.571,0.966003
Esquerdo,2.361140006100330,4.377,0.966007
,2.45561199446706,5.414,0.96602
,2.284376100807990,2.234,0.966041
,2.421215449781370,3.903,0.966054
Shridhar,2.267283056453290,2.576,0.966057
,2.560001332915730,3.421,0.966059
,2.391874472315490,3.573,0.966064
Bruxelles,2.232722001842520,6.631,0.966072
,2.58015768629907,5.930,0.966084
,2.274768632269780,3.480,0.966085
,2.191627343073400,1.146,0.966089
,2.374743786595420,3.188,0.966106
,2.618589105738920,3.898,0.966115
,2.362577636216360,2.090,0.966117
,2.284670604202780,1.492,0.96612
,2.38097963354827,4.534,0.966157
,2.611811660418450,2.267,0.966159
,3.0354682398735,6.807,0.96617
Randyray,2.391516339655420,4.614,0.966171
,2.297080091986780,1.915,0.96619
,2.730403368831890,4.603,0.966191
,2.661843713131670,2.893,0.966193
,2.387744644575500,1.874,0.966216
,2.391508505232130,1.752,0.966216
,2.421675451327020,2.446,0.96622
,2.219675205258400,3.392,0.966225
,2.342994416373980,3.064,0.966237
,2.322719979902610,4.284,0.96624
Westerwald,2.296005598212110,2.270,0.966253
,2.253574808184160,1.997,0.96626
,2.270020174901050,2.205,0.966266
,2.604390608098140,2.254,0.966277
,2.447393421975120,2.564,0.966279
,2.61298964750174,1.891,0.966286
,2.440166421299140,6.091,0.966293
,2.323159690863820,2.132,0.966301
Condillac,2.242930608306410,2.694,0.966305
,2.76830291580519,6.152,0.966319
,2.301950021916000,1.543,0.966332
Machiavelli,3.123421914892250,9.705,0.966354
,2.558064312216420,2.638,0.966371
,2.223343685099880,1.608,0.966377
,2.322146552670060,4.288,0.966384
,2.63159169857967,4.763,0.966391
,2.429572597769820,1.705,0.9664
Kaminokuni,2.229844478872630,6.133,0.966414
,2.709298314090950,1.743,0.966442
Gongju,2.444230850752800,4.675,0.966447
,2.325797707115940,2.643,0.966449
,2.299111147310470,1.717,0.96645
,2.293630157722230,2.262,0.966459
,2.338361058736380,4.910,0.966461
,2.317607081581080,1.822,0.966481
Hikonejyo,2.244368004366610,5.571,0.966482
,2.35638892174968,3.152,0.966488
,2.418525776934580,3.069,0.966492
,2.23951459557276,3.607,0.966493
Bibring,2.290846938099370,3.347,0.966497
,2.583196865174450,2.983,0.966499
,2.596241719787160,3.178,0.966506
,2.630027901586000,5.229,0.966506
,2.745219905369220,6.311,0.966517
,2.191394813510000,2.403,0.966539
,2.478901538597140,1.392,0.966546
,2.563436631153700,6.199,0.966546
,2.30037333842958,7.078,0.966547
,2.560260887402850,4.991,0.966558
,2.46348085618682,2.731,0.966578
,2.565750372191160,1.622,0.966578
Bornmann,2.273600657304790,4.477,0.966584
,2.44007260029362,4.875,0.966585
,2.706599853291980,2.828,0.966608
,2.345182271292270,2.532,0.966613
,2.334401187463630,2.874,0.966641
,2.648486716313750,1.633,0.966642
,2.167300996519340,2.712,0.966644
,2.168633197346630,1.807,0.966652
,2.242399713298140,3.322,0.966654
,2.523444808686010,2.613,0.966655
,2.573682858419050,2.191,0.966656
,2.60447500913583,3.354,0.966679
Pelcak,2.388331980581170,3.959,0.966693
,2.299629380629940,3.258,0.966699
Charlene,2.30762884338503,6.387,0.96671
,2.521825568215720,1.406,0.966742
,2.66260296264971,1.402,0.966763
,2.55217076180113,4.127,0.966776
,2.562566910330930,5.239,0.966781
,2.254404713598200,2.319,0.966784
,2.238856540928200,2.418,0.966792
,2.260889153800510,1.965,0.966806
,2.148609945711950,1.596,0.966809
,2.34210231928849,4.235,0.966826
,2.679069761222210,3.037,0.966829
,2.365507720136510,2.666,0.966832
Jacobplaut,2.248855841437040,3.533,0.966835
,2.244450349305230,2.641,0.966839
,2.640503882443900,2.173,0.96684
,2.174010639034130,2.101,0.966844
,2.429528622346370,3.550,0.966844
,2.331035565661290,1.947,0.96685
Luttrell,2.311230905546210,2.473,0.966854
,2.3654257097164,4.363,0.966858
,2.63800135601242,2.509,0.966897
,3.099666263308660,2.722,0.9669
,2.403033389335470,3.014,0.966907
Ortner,2.188567774209970,3.908,0.966908
Nikolajivanov,2.408758866710680,3.281,0.966918
,2.685598534838840,3.623,0.966926
,2.31328891310109,1.482,0.966933
,2.433828529201250,3.105,0.966954
,2.736958666104860,1.661,0.966961
,2.437060880959470,4.751,0.966965
,2.245951107787180,2.736,0.966972
,2.387350300636440,1.866,0.966982
,2.574928227592260,2.073,0.966989
,2.381976551807520,2.700,0.966994
,2.865560001945400,6.320,0.967
,2.355115851787200,1.965,0.967014
,2.368449935135000,2.733,0.967024
,2.546625566172570,2.057,0.967039
,2.383649684957960,2.053,0.967051
,2.329942693021900,2.925,0.967056
,2.549111928084280,3.474,0.967076
,2.618534121475690,1.931,0.967082
,2.750809255652070,3.534,0.967104
,2.219692695000100,2.315,0.967105
,2.277431200607560,3.604,0.96711
,2.382631557029290,4.539,0.967115
,2.309165702261760,2.357,0.96712
,2.214280658903890,2.232,0.967134
,2.365997846580180,1.843,0.967135
,2.31607233259391,2.593,0.967138
,2.276571328857740,1.925,0.967141
,2.321720916542170,2.986,0.967146
,2.223976140573040,2.405,0.967147
,2.726421639791290,7.513,0.967151
,2.762739058693490,6.911,0.967168
,2.360785082737900,2.197,0.967172
,2.326047199395360,1.833,0.967177
,2.384822493852560,3.902,0.967179
Idansharon,2.401916238758390,6.465,0.967183
,2.335766583018170,2.153,0.967186
,2.605379193888530,6.096,0.967189
,2.636643107061790,1.699,0.967198
,2.332900772745810,2.210,0.967209
Kazu,2.294408151399520,3.358,0.967219
Meyermann,2.261071226736040,7.858,0.967221
,2.379402416949220,5.110,0.967222
Gershwin,2.381764872851400,7.108,0.967234
,2.596939278574740,3.994,0.967244
,2.342351569921250,1.162,0.967245
,2.707077596230170,3.017,0.967247
Barentine,2.357489065840540,3.870,0.967248
,2.371911153576470,2.723,0.967249
,2.349579821156080,3.034,0.96727
,3.079200361140970,1.599,0.967272
,2.618444173200040,4.272,0.967273
,2.340813251116620,2.698,0.967275
,2.562221750962420,2.898,0.967282
,2.330292012301820,1.475,0.967294
,2.349615389050020,3.632,0.967332
,2.549686687422260,2.918,0.967332
,2.271235158882500,2.170,0.967338
,2.618898127297280,3.094,0.967349
,2.391624741959730,2.808,0.967354
,2.377017704985080,2.065,0.96737
,2.60882129126443,2.846,0.96737
,3.051962401683660,1.282,0.96737
,3.065721267279330,1.929,0.96738
,2.309909854799160,2.765,0.96739
,2.634500054535450,1.597,0.967394
,2.270146806432680,1.536,0.967396
,2.289908408602790,2.063,0.967397
,2.226684319697270,1.467,0.9674
,2.310635888614420,3.562,0.967439
,2.326580933363630,2.278,0.967455
,2.55418941867035,1.528,0.967461
Moretto,2.197365624022150,4.058,0.967471
,2.213667254319850,1.469,0.967475
,2.561090909746270,2.939,0.967478
,2.561233102145480,1.475,0.967483
,2.374857987096040,4.393,0.967499
Koktebelia,2.245416932896050,4.365,0.967506
Shimizuyuka,2.304002674089660,4.188,0.967518
,2.343559552968150,4.650,0.96752
Opeil,2.324214436240360,3.126,0.96754
,2.578279585746870,3.410,0.967541
Chukotka,2.456261620072460,16.784,0.967543
,2.275773238623530,3.465,0.967563
,2.262121988342780,1.611,0.96757
,2.567309966898240,3.243,0.967571
,2.321536784070770,2.018,0.967577
Alcide,2.4367133021213,4.341,0.967579
,2.657105913107700,2.401,0.967585
,2.553993152261460,3.449,0.967586
Asia,2.421340541431660,56.309,0.967588
,2.334609660483380,3.088,0.967589
,2.602184877309290,6.317,0.967589
,2.280869753121700,2.864,0.96759
,2.130239750275860,2.086,0.967599
Thabitpulak,2.25798143744719,1.783,0.967601
Paradzhanov,2.438915656201330,5.779,0.967609
,2.424231023717970,8.956,0.967612
Sewell,2.339730047154490,1.766,0.967615
,2.542260486513530,5.566,0.967622
,2.522690299290840,4.705,0.967624
Baikal,2.367909103801120,18.250,0.967634
Lusigny,2.539019717679890,3.703,0.967639
,2.373139924738330,1.494,0.967656
,2.694274393129260,2.236,0.967659
,2.572576194302840,10.652,0.967665
,2.314771882214220,3.411,0.967672
,2.238034834687310,1.547,0.967675
Reichardt,2.238719996949450,3.753,0.967707
,2.581898119351280,1.490,0.967715
,2.444315967968040,4.643,0.967717
,2.191559213987310,3.436,0.967723
,2.465839335666050,1.546,0.967725
,2.46022487061308,1.792,0.967726
,2.393769469304000,3.273,0.967754
,2.31660581684257,2.457,0.967769
,2.637218780908460,2.614,0.967772
,2.260212197278330,2.068,0.967775
,2.381669079830370,4.377,0.96781
,2.413148507730400,1.481,0.967813
,2.618436195750740,1.831,0.967817
Deanregas,2.253469919077210,4.527,0.967831
,2.18209161500319,2.148,0.967846
,2.538287754724470,2.284,0.96786
,2.412180055627320,3.138,0.967867
,2.530208712200130,4.583,0.967874
,2.288710680962500,2.127,0.967903
,2.483720159728250,4.881,0.967906
,2.22542508402617,2.697,0.967909
,2.318820660801950,1.671,0.967909
,2.765652001879820,5.377,0.96791
,2.295459347293010,2.141,0.967913
,2.319945358753970,4.092,0.96793
,2.283018774216940,1.919,0.967944
,2.637300499963430,2.992,0.967954
,2.593189620087850,2.167,0.967979
,2.569847213498250,1.887,0.967992
,2.404983147117890,4.242,0.968014
,2.541745256359080,1.974,0.96802
,2.440490498287320,2.695,0.968025
,2.252806767606200,2.678,0.968026
Yuanzhang,2.409153723764470,1.991,0.968034
,2.484875008368850,2.051,0.968042
,2.342185685316040,2.902,0.968052
,2.355259444028820,2.917,0.96806
Lehky,2.308661845925670,3.390,0.968079
,2.429406611862140,2.197,0.968084
,2.319678272703080,2.678,0.968086
,2.446025230053890,2.680,0.968086
Miyagi,2.26301833843665,3.098,0.968094
,2.572364938576530,3.575,0.968096
Stainbrook,2.264900971482120,3.053,0.968097
,2.420666802852980,3.091,0.968097
,2.302163431112340,2.755,0.968102
,2.389534638556950,4.624,0.968106
Klimov,2.42495281391561,7.450,0.968113
,2.674686446032690,1.782,0.96812
Papanov,2.225372436194640,5.962,0.968138
,2.117778420567210,1.572,0.968141
,2.769399007650140,3.899,0.968143
,2.636049095758030,4.009,0.968151
,2.348702452027860,5.190,0.96816
,2.234676761460850,1.901,0.968161
,2.244997993057150,2.743,0.968164
,2.315595337872080,1.483,0.968172
,2.858763934921250,6.807,0.968175
,2.204459506720400,2.230,0.968192
,2.571467183013870,3.582,0.968193
,2.567662194109920,3.627,0.968195
,2.552533540892350,1.946,0.968212
,2.435881673966440,2.415,0.968217
,2.592468430839510,3.899,0.968239
,2.579055993830370,1.930,0.968251
,2.139840716018750,2.896,0.968261
,2.446843992188100,1.791,0.968275
,2.254077490829530,2.063,0.968278
,2.397712038793310,1.840,0.968279
,2.219986491083600,3.556,0.968281
,2.642472205976870,3.266,0.968283
,2.192219267141250,3.736,0.968288
,2.27898803934835,3.559,0.968289
Letelier,2.48856396135792,1.779,0.968291
,2.361506986590470,1.551,0.968297
,2.370498106994990,3.498,0.968311
,2.304697369944780,1.585,0.968322
,2.599589033431720,5.194,0.968323
,2.38805012677335,3.790,0.968335
,2.547174137409090,1.482,0.968336
,2.34776068475263,1.911,0.968349
,2.648356460156560,4.661,0.968352
,2.190529764617240,2.982,0.968357
Vecernicek,2.278120144973620,1.547,0.968361
,2.595995636214320,2.238,0.968362
,2.754506968916620,4.706,0.968364
,2.211670886401770,1.638,0.968369
